25	24	25100	30100
50	52	83100	95100
61	5	108100	119100
5	65	115100	125100
77	61	121100	125100
74	75	124100	132100
80	81	133100	138100
68	83	143100	146100
75	83	146100	150100
92	100	174800	177800
101	100	177800	180800
92	105	180800	183800
101	105	183500	187500
123	120	222500	227500
120	124	230500	235500
125	129	241500	245500
127	129	246500	250500
129	128	250500	253500
135	128	253500	261500
138	139	270500	275500
139	142	282500	288500
139	148	288200	291200
142	148	291200	294200
143	148	293800	297200
